%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,dt,ux,uz,sx,sz
5839915600,772026,1.64454094226381E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5841956100,772027,1.64454094226582E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.627625584602,0,0,0,0,0,0,0,0,0,0.002014208,0.000730847410003,0.00126416847351,2.20811805001193E-06,3.81944737903752E-06
5844018800,772028,1.64454094226784E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001383914451599,2.4511891988053E-06,4.18495730163405E-06
5845909500,772029,1.64454094226985E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.00134300827394,2.44621153449989E-06,4.05713129897759E-06
5848044200,772030,1.64454094227187E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001461509042831,2.32688416468812E-06,4.41511358974054E-06
5850014400,772031,1.64454094227388E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015488,0.000731311852943,0.001403328132385,2.21092539579679E-06,4.24258651632805E-06
5852067500,772032,1.6445409422759E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001343178988097,2.32747575793932E-06,4.05816279488621E-06
5854235500,772033,1.64454094227791E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.56148338318,0.764918684959,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001542076068877,2.33161901614559E-06,4.66323803228509E-06
5856355800,772034,1.64454094227993E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001461323265655,2.44558968218985E-06,4.41399122213408E-06
5858214000,772035,1.64454094228194E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.000691166417542,0.001461323265655,2.08769857550868E-06,4.41399122213408E-06
5860164300,772036,1.64454094228396E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
5862158500,772037,1.64454094228597E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
5864226600,772038,1.64454094228799E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001403506378052,2.33102689653243E-06,4.24366434078005E-06
5866302200,772039,1.64454094229E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001343178988097,2.32747575793932E-06,4.05816279488621E-06
5868288000,772040,1.64454094229201E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001481070843292,2.32629264663149E-06,4.47363964928161E-06
5870246000,772041,1.64454094229403E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00134420327304,2.33102689653243E-06,4.06435452361587E-06
5872228700,772042,1.64454094229604E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
5874207700,772043,1.64454094229806E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00138373871643,2.45056671408969E-06,4.18389452281752E-06
5876190500,772044,1.64454094230007E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001461509042831,2.32688416468812E-06,4.41511358974054E-06
5878292800,772045,1.64454094230209E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016256,0.000810681369354,0.001403862869385,2.45181176257162E-06,4.24582040036209E-06
5880125400,772046,1.6445409423041E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.00201344,0.000770058938523,0.001401902167053,2.32570120376942E-06,4.23396884884817E-06
5882288300,772047,1.64454094230612E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.66935634613,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001343178988097,2.44683346586062E-06,4.05816279488621E-06
5884523300,772048,1.64454094230813E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5886320500,772049,1.64454094231015E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016256,0.000692045093385,0.001344544701354,2.09301010771064E-06,4.06641948206021E-06
5888538700,772050,1.64454094231216E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.66935634613,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001382332835082,2.44558968218985E-06,4.17539715101128E-06
5890442300,772051,1.64454094231417E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5892464700,772052,1.64454094231619E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016256,0.000810681369354,0.001403862869385,2.45181176257162E-06,4.24582040036209E-06
5894404100,772053,1.6445409423182E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.627625584602,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.00126400780136,2.32688416468812E-06,3.81847655934797E-06
5896460700,772054,1.64454094232022E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015488,0.000810372577568,0.001383562981262,2.44994430842477E-06,4.18283187896561E-06
5898561200,772055,1.64454094232223E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001382508570251,2.44621153449989E-06,4.17645885011092E-06
5900709700,772056,1.64454094232425E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421685934067,-9.66935634613,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000849255230286,0.001402258658386,2.56553890431774E-06,4.23612244436211E-06
5902462000,772057,1.64454094232626E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00134420327304,2.33102689653243E-06,4.06435452361587E-06
5904460700,772058,1.64454094232828E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.58109664917,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001283594706848,2.20699561106704E-06,3.87715429020216E-06
5906481900,772059,1.64454094233029E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000810681369354,0.001384090186767,2.45181176257162E-06,4.18602021541518E-06
5908535500,772060,1.64454094233231E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.66935634613,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.00134300827394,2.44621153449989E-06,4.05713129897759E-06
5910418600,772061,1.64454094233432E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.67916297913,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001342837559783,2.44558968218985E-06,4.05609993417744E-06
5912545700,772062,1.64454094233634E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00134420327304,2.33102689653243E-06,4.06435452361587E-06
5914551500,772063,1.64454094233835E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
5916649700,772064,1.64454094234037E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.637432217598,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001285226533325,2.33221121095333E-06,3.88701856376442E-06
5918419400,772065,1.64454094234238E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5920397000,772066,1.64454094234439E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001461323265655,2.32629264663149E-06,4.41399122213408E-06
5922461000,772067,1.64454094234641E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
5924815400,772068,1.64454094234842E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
5926799000,772069,1.64454094235044E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
5928810500,772070,1.64454094235245E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.000691166417542,0.00140208041272,2.08769857550868E-06,4.2350455781588E-06
5931270200,772071,1.64454094235447E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001283757889496,2.32688416468812E-06,3.87814015359915E-06
5932704000,772072,1.64454094235648E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001344544701354,2.33221121095333E-06,4.06641948206021E-06
5934770900,772073,1.6445409423585E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.66935634613,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.00134300827394,2.44621153449989E-06,4.05713129897759E-06
5936793600,772074,1.64454094236051E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00138373871643,2.33102689653243E-06,4.18389452281752E-06
5938698700,772075,1.64454094236253E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001382332835082,2.20699561106704E-06,4.17539715101128E-06
5940669600,772076,1.64454094236454E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421685934067,-9.58109664917,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000849255230286,0.001402258658386,2.56553890431774E-06,4.23612244436211E-06
5942723000,772077,1.64454094236656E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001344544701354,2.33221121095333E-06,4.06641948206021E-06
5944770800,772078,1.64454094236857E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5946810300,772079,1.64454094237058E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001382332835082,2.44558968218985E-06,4.17539715101128E-06
5948661500,772080,1.6445409423726E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001383914451599,2.4511891988053E-06,4.18495730163405E-06
5950627400,772081,1.64454094237461E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001402258658386,2.32688416468812E-06,4.23612244436211E-06
5952754700,772082,1.64454094237663E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.001403506378052,2.45056671408969E-06,4.24366434078005E-06
5954711100,772083,1.64454094237864E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001402436904053,2.32747575793932E-06,4.23719944745808E-06
5956844100,772084,1.64454094238066E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002015744,0.000731404741531,0.001462809483062,2.21148707896907E-06,4.42297415793814E-06
5959055900,772085,1.64454094238267E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001481070843292,2.20699561106704E-06,4.47363964928161E-06
5961029600,772086,1.64454094238469E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013952,0.000691254285126,0.001461509042831,2.0882294250585E-06,4.41511358974054E-06
5963107300,772087,1.6445409423867E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.725692093372,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001462809483062,2.33102689653243E-06,4.42297415793814E-06
5965409900,772088,1.64454094238872E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.00134300827394,2.32688416468812E-06,4.05713129897759E-06
5966989500,772089,1.64454094239073E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001403862869385,2.21261065932893E-06,4.24582040036209E-06
5969076500,772090,1.64454094239275E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
5970926500,772091,1.64454094239476E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.57129001617,0.686465501785,0,0,0,0,0,0,0,0,0,0.00201344,0.000770058938523,0.001382157099914,2.32570120376942E-06,4.17433558687624E-06
5973014900,772092,1.64454094239678E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001384090186767,2.33221121095333E-06,4.18602021541518E-06
5975274900,772093,1.64454094239879E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001481070843292,2.44558968218985E-06,4.47363964928161E-06
5977430600,772094,1.64454094240081E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.58109664917,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001463181037414,2.21261065932893E-06,4.42522131865787E-06
5979093500,772095,1.64454094240282E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.66935634613,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.00140208041272,2.44558968218985E-06,4.2350455781588E-06
5980937500,772096,1.64454094240484E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001462995260238,2.4511891988053E-06,4.42409766695957E-06
5983536500,772097,1.64454094240685E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
5985793800,772098,1.64454094240887E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001403684623719,2.4511891988053E-06,4.24474230212473E-06
5987089600,772099,1.64454094241088E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421685934067,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002014208,0.000849363181885,0.001461694820007,2.56619117378801E-06,4.41623610002387E-06
5989466300,772100,1.64454094241289E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001382332835082,2.44558968218985E-06,4.17539715101128E-06
5991463600,772101,1.64454094241491E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.637432217598,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00128490016803,2.45056671408969E-06,3.88504470645778E-06
5993715900,772102,1.64454094241692E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001403506378052,2.33102689653243E-06,4.24366434078005E-06
5995422600,772103,1.64454094241894E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.57129001617,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
5997250600,772104,1.64454094242095E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.00140208041272,2.44558968218985E-06,4.2350455781588E-06
5999243300,772105,1.64454094242297E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016512,0.000810784299949,0.001404041115052,2.45243440538863E-06,4.24689863549211E-06
6001206200,772106,1.64454094242498E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
6003221500,772107,1.644540942427E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.627625584602,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001265453850707,2.33221121095333E-06,3.82721837881752E-06
6005467400,772108,1.64454094242901E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001283594706848,2.32629264663149E-06,3.87715429020216E-06
6007170400,772109,1.64454094243103E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.627625584602,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.00126416847351,2.44683346586062E-06,3.81944737903752E-06
6009220700,772110,1.64454094243304E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.637432217598,0,0,0,0,0,0,0,0,0,0.002015488,0.000731311852943,0.001284736985382,2.21092539579679E-06,3.88405796579087E-06
6011203500,772111,1.64454094243506E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002014208,0.000730847410003,0.001283921072144,2.20811805001193E-06,3.87912614232042E-06
6013617600,772112,1.64454094243707E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421685934067,-9.64974308014,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013696,0.000849147278687,0.001283594706848,2.56488671775429E-06,3.87715429020216E-06
