,field.header.stamp,time,file_name,North,West,North_dd,West_dd,lat,lon,lat_utm,lon_utm,North_deg,West_deg,North_minute_decimal,West_minute_decimal
476,1627577865901644945,2021-07-29 16:57:45.901644945,ply,4616.71866915,11940.866201875,46.27864448583333,-119.68110336458334,,,5128501.53024986,293443.8214801828,46,119,16.718669150000096,40.866201875000115
477,1627577866359681845,2021-07-29 16:57:46.359681845,ply,4616.719044015001,11940.86580967,46.27865073358335,-119.68109682783333,,,5128502.207375574,293444.34855794726,46,119,16.71904401500069,40.86580967000009
478,1627577866851115227,2021-07-29 16:57:46.851115227,ply,4616.71944927,11940.865530935,46.278657487833335,-119.68109218225,,,5128502.945707754,293444.73184655263,46,119,16.71944927000004,40.8655309349997
479,1627577867280557156,2021-07-29 16:57:47.280557156,ply,4616.71981524,11940.86521093,46.27866358733333,-119.68108684883333,,,5128503.609499309,293445.1656630639,46,119,16.71981523999966,40.8652109300001
480,1627577867772656202,2021-07-29 16:57:47.772656202,ply,4616.720212374999,11940.86484989,46.27867020624999,-119.6810808315,,,5128504.329218581,293445.6541208443,46,119,16.72021237499939,40.86484989000019
481,1627577868188916206,2021-07-29 16:57:48.188916206,ply,4616.72051266,11940.864619885,46.278675211,-119.68107699808334,,,5128504.875286669,293445.96826222446,46,119,16.720512660000168,40.86461988500014
482,1627577868640725613,2021-07-29 16:57:48.640725613,ply,4616.720878325,11940.864257885001,46.27868130541666,-119.68107096475002,,,5128505.53668867,293446.45598022384,46,119,16.72087832499983,40.86425788500128
483,1627577869093629599,2021-07-29 16:57:49.093629599,ply,4616.72124083,11940.863995065,46.27868734716667,-119.68106658441666,,,5128506.196548809,293446.8161546853,46,119,16.72124083000017,40.86399506499947
484,1627577869526305199,2021-07-29 16:57:49.526305198,ply,4616.721586705,11940.863735205,46.27869311175,-119.68106225341666,,,5128506.8257424375,293447.1714862867,46,119,16.721586704999936,40.8637352049991
485,1627577870039852142,2021-07-29 16:57:50.039852142,ply,4616.72197227,11940.863382945001,46.27869953783333,-119.68105638241668,,,5128507.524418249,293447.64794514864,46,119,16.72197227000015,40.86338294500092
486,1627577870531675577,2021-07-29 16:57:50.531675577,ply,4616.722395475,11940.863061545,46.27870659124999,-119.68105102575001,,,5128508.294136187,293448.0871390912,46,119,16.722395474999757,40.863061545000164
487,1627577870927238703,2021-07-29 16:57:50.927238703,ply,4616.72270054,11940.862851369999,46.27871167566666,-119.68104752283331,,,5128508.849917594,293448.3761182744,46,119,16.722700540000005,40.86285136999868
488,1627577871473860741,2021-07-29 16:57:51.473860979,ply,4616.723134155,11940.862504185,46.27871890258333,-119.68104173641665,,,5128509.637792199,293448.84907190537,46,119,16.72313415499957,40.862504184999125
489,1627577871944432020,2021-07-29 16:57:51.944432020,ply,4616.723459164999,11940.862240495,46.27872431941666,-119.68103734158333,,,5128510.228182054,293449.20801318466,46,119,16.72345916499944,40.86224049500015
490,1627577872337837934,2021-07-29 16:57:52.337837934,ply,4616.723764395,11940.861974110001,46.27872940658334,-119.68103290183335,,,5128510.781826552,293449.5691751386,46,119,16.723764395000217,40.86197411000103
491,1627577872872241735,2021-07-29 16:57:52.872241735,ply,4616.724172555,11940.861638265,46.278736209250006,-119.68102730441666,,,5128511.52305686,293450.02597290004,46,119,16.724172555000223,40.86163826499978
492,1627577873363003731,2021-07-29 16:57:53.363003731,ply,4616.724475945,11940.861409829999,46.27874126575001,-119.68102349716665,,,5128512.0749431625,293450.3382923067,46,119,16.72447594500045,40.86140982999859
493,1627577873858375788,2021-07-29 16:57:53.858375788,ply,4616.72484694,11940.861100805,46.278747449,-119.68101834675,,,5128512.748517408,293450.75832443044,46,119,16.724846940000134,40.861100804999296
494,1627577874389955759,2021-07-29 16:57:54.389955759,ply,4616.725235455,11940.860736375,46.278753924250005,-119.68101227291666,,,5128513.452127419,293451.2505933937,46,119,16.725235455000075,40.86073637499976
495,1627577874839647770,2021-07-29 16:57:54.839647770,ply,4616.725572215,11940.86039454,46.278759536916674,-119.68100657566666,,,5128514.060880243,293451.7106072984,46,119,16.725572215000284,40.860394539999106
496,1627577875299143314,2021-07-29 16:57:55.299143314,ply,4616.725944695,11940.860127655,46.27876574491667,-119.68100212758333,,,5128514.739035568,293452.07662525855,46,119,16.72594469500018,40.860127654999815
497,1627577875795685530,2021-07-29 16:57:55.795685530,ply,4616.72633348,11940.859788355,46.27877222466667,-119.68099647258332,,,5128515.4442376215,293452.5366444136,46,119,16.726333479999994,40.85978835499918
498,1627577876200177193,2021-07-29 16:57:56.200177193,ply,4616.726680165,11940.859583140002,46.27877800275,-119.68099305233336,,,5128516.077305961,293452.8218626013,46,119,16.72668016500029,40.85958314000163
499,1627577876726071358,2021-07-29 16:57:56.726071358,ply,4616.727105065,11940.859190135001,46.27878508441666,-119.68098650225002,,,5128516.847051604,293453.3531010033,46,119,16.727105064999705,40.85919013500097
500,1627577877151011467,2021-07-29 16:57:57.151011467,ply,4616.7274293499995,11940.858923945001,46.27879048916666,-119.68098206575002,,,5128517.435990531,293453.7152059957,46,119,16.72742934999951,40.85892394500115
501,1627577877635485172,2021-07-29 16:57:57.635485172,ply,4616.727822255,11940.85856706,46.27879703758334,-119.68097611766667,,,5128518.148057938,293454.1980617636,46,119,16.72782225500032,40.858567060000496
502,1627577878066596031,2021-07-29 16:57:58.066596031,ply,4616.728177795,11940.858305725,46.27880296325,-119.68097176208333,,,5128518.795085353,293454.5558915627,46,119,16.728177795000192,40.85830572499981
503,1627577878589998722,2021-07-29 16:57:58.589998960,ply,4616.72863563,11940.85796343,46.278810593833335,-119.68096605716667,,,5128519.628023069,293455.02408287075,46,119,16.7286356300001,40.85796343000038
504,1627577879044655800,2021-07-29 16:57:59.044655800,ply,4616.728971055,11940.85767073,46.278816184250005,-119.68096117883333,,,5128520.236439039,293455.4209239752,46,119,16.72897105500033,40.85767072999988
505,1627577879501029015,2021-07-29 16:57:59.501029014,ply,4616.729314045,11940.857341244999,46.27882190075,-119.68095568741664,,,5128520.857265393,293455.86547027127,46,119,16.729314045000137,40.85734124499868
506,1627577879920702219,2021-07-29 16:57:59.920702219,ply,4616.729688429999,11940.857059615,46.27882814049999,-119.68095099358334,,,5128521.538307898,293456.25053907745,46,119,16.72968842999944,40.85705961500025
507,1627577880434973478,2021-07-29 16:58:00.434973478,ply,4616.730075085,11940.856709215,46.27883458475,-119.68094515358334,,,5128522.239083629,293456.7246759863,46,119,16.730075084999953,40.85670921500059
508,1627577880896323204,2021-07-29 16:58:00.896323442,ply,4616.730408425,11940.856421435,46.27884014041667,-119.68094035725001,,,5128522.843852515,293457.11506893183,46,119,16.73040842499995,40.85642143500081
509,1627577881405377150,2021-07-29 16:58:01.405376911,ply,4616.73081343,11940.856098625001,46.2788468905,-119.68093497708335,,,5128523.57980736,293457.55493060587,46,119,16.730813430000126,40.85609862500132
510,1627577881798855543,2021-07-29 16:58:01.798855543,ply,4616.73112945,11940.855838604999,46.27885215749999,-119.68093064341664,,,5128524.15370962,293457.9085947576,46,119,16.73112944999957,40.85583860499901
511,1627577882250734806,2021-07-29 16:58:02.250734805,ply,4616.7315112,11940.85550163,46.27885851999999,-119.68092502716667,,,5128524.84598581,293458.36518649873,46,119,16.73151119999966,40.85550162999971
512,1627577882723768473,2021-07-29 16:58:02.723768473,ply,4616.73194804,11940.855160895,46.27886580066667,-119.68091934825,,,5128525.640113391,293458.8300582001,46,119,16.731948040000134,40.855160895000154
513,1627577883137240887,2021-07-29 16:58:03.137240887,ply,4616.73230688,11940.854820640001,46.27887178133333,-119.68091367733335,,,5128526.289822769,293459.289425503,46,119,16.73230687999967,40.85482064000098
514,1627577883630482912,2021-07-29 16:58:03.630482912,ply,4616.732762905,11940.85443019,46.278879381749995,-119.68090716983333,,,5128527.117316703,293459.81933221803,46,119,16.732762904999618,40.85443019000013
515,1627577884025437593,2021-07-29 16:58:04.025437593,ply,4616.733144845,11940.85412539,46.27888574741667,-119.68090208983334,,,5128527.8113429025,293460.23462346115,46,119,16.733144845000425,40.85412539000026
516,1627577884502462864,2021-07-29 16:58:04.502462863,ply,4616.73358248,11940.85374983,46.27889304133334,-119.68089583049999,,,5128528.605429603,293460.74425907363,46,119,16.733582480000223,40.85374982999929
517,1627577884965902328,2021-07-29 16:58:04.965902328,ply,4616.7340234700005,11940.853409555,46.27890039116667,-119.68089015925001,,,5128529.407262239,293461.2087996491,46,119,16.734023470000466,40.853409555000326
518,1627577885403632641,2021-07-29 16:58:05.403632641,ply,4616.734488795,11940.85305695,46.27890814658334,-119.6808842825,,,5128530.253622303,293461.6906965249,46,119,16.73448879500029,40.85305694999988
519,1627577885830091000,2021-07-29 16:58:05.830091000,ply,4616.734929030001,11940.85267493,46.278915483833345,-119.6808779155,,,5128531.052243063,293462.2087891927,46,119,16.734929030000785,40.85267492999992
520,1627577886343086481,2021-07-29 16:58:06.343086481,ply,4616.73541632,11940.852225210001,46.27892360533333,-119.68087042016668,,,5128531.93505792,293462.8167557077,46,119,16.735416319999786,40.85222521000105
521,1627577886786612749,2021-07-29 16:58:06.786612749,ply,4616.73591336,11940.851876994999,46.278931889333336,-119.6808646165833,,,5128532.840338154,293463.2950029617,46,119,16.735913360000268,40.85187699499875
522,1627577887232591152,2021-07-29 16:58:07.232591152,ply,4616.736345925,11940.85145938,46.27893909875,-119.68085765633332,,,5128533.623209247,293463.85831773793,46,119,16.736345925000023,40.85145937999914
523,1627577887645004511,2021-07-29 16:58:07.645004511,ply,4616.736731475,11940.851131575,46.278945524583335,-119.68085219291667,,,5128534.322921063,293464.3033722399,46,119,16.736731474999942,40.85113157500018
524,1627577888095455885,2021-07-29 16:58:08.095455885,ply,4616.73713938,11940.850877805,46.278952323000006,-119.68084796341667,,,5128535.067246353,293464.6547683184,46,119,16.73713938000037,40.85087780499998
525,1627577888542563200,2021-07-29 16:58:08.542563438,ply,4616.73742503,11940.85060332,46.27895708383333,-119.68084338866666,,,5128535.584281832,293465.0251008067,46,119,16.73742502999994,40.85060331999921
526,1627577888982143641,2021-07-29 16:58:08.982143641,ply,4616.737757395,11940.85035607,46.278962623249996,-119.68083926783332,,,5128536.189006748,293465.36339152185,46,119,16.73775739499979,40.85035606999918
527,1627577889438796043,2021-07-29 16:58:09.438796043,ply,4616.738084459999,11940.850064985,46.27896807433332,-119.68083441641666,,,5128536.7820126,293465.7576331465,46,119,16.7380844599993,40.850064984999335
528,1627577889907729149,2021-07-29 16:58:09.907729149,ply,4616.73843345,11940.849786415001,46.278973890833335,-119.68082977358335,,,5128537.416162602,293466.137179657,46,119,16.73843345000023,40.84978641500129
529,1627577890338413239,2021-07-29 16:58:10.338413239,ply,4616.738805409999,11940.84943833,46.278980090166655,-119.68082397216668,,,5128538.0898276735,293466.60742107773,46,119,16.73880540999926,40.84943833000034
530,1627577890833837748,2021-07-29 16:58:10.833837748,ply,4616.739199665,11940.84910469,46.27898666108334,-119.6808184115,,,5128538.80540592,293467.06051246997,46,119,16.739199665000342,40.849104689999876
531,1627577891307585478,2021-07-29 16:58:11.307585478,ply,4616.739543595,11940.848816714999,46.27899239325,-119.68081361191665,,,5128539.429777328,293467.4518174472,46,119,16.739543595000214,40.848816714998975
532,1627577891725670576,2021-07-29 16:58:11.725670576,ply,4616.7398160150005,11940.848515875,46.27899693358334,-119.68080859791668,,,5128539.921168761,293467.8551595867,46,119,16.739816015000542,40.848515875000885
533,1627577892232180834,2021-07-29 16:58:12.232180834,ply,4616.74010055,11940.848246459998,46.27900167583333,-119.68080410766665,,,5128540.43635997,293468.218911915,46,119,16.740100549999624,40.848246459998336
534,1627577892707166195,2021-07-29 16:58:12.707166195,ply,4616.740314025001,11940.84808376,46.27900523375001,-119.680801396,,,5128540.824600184,293468.4411918682,46,119,16.74031402500077,40.84808376000001
535,1627577893190441370,2021-07-29 16:58:13.190441370,ply,4616.74046013,11940.847886175,46.27900766883334,-119.68079810291668,,,5128541.086570035,293468.70404161396,46,119,16.74046013000043,40.847886175000895
536,1627577893656781435,2021-07-29 16:58:13.656781197,ply,4616.74060388,11940.847793185,46.279010064666664,-119.68079655308333,,,5128541.348723524,293468.8324463845,46,119,16.74060387999998,40.84779318499932
537,1627577894109513760,2021-07-29 16:58:14.109513760,ply,4616.740843795,11940.84756677,46.279014063249996,-119.68079277950001,,,5128541.783156537,293469.1381915696,46,119,16.74084379499982,40.84756677000041
538,1627577894547984838,2021-07-29 16:58:14.547984838,ply,4616.74106699,11940.84737563,46.279017783166665,-119.68078959383335,,,5128542.188160419,293469.39759676397,46,119,16.741066990000036,40.8473756300009
539,1627577895012793779,2021-07-29 16:58:15.012793779,ply,4616.741338835,11940.847158715,46.27902231391666,-119.68078597858333,,,5128542.682133664,293469.69314496,46,119,16.741338834999624,40.84715871499975
540,1627577895475462675,2021-07-29 16:58:15.475462675,ply,4616.741632609999,11940.846901805,46.27902721016665,-119.68078169675,,,5128543.214978783,293470.0414198878,46,119,16.741632609999215,40.846901805000016
541,1627577895927879333,2021-07-29 16:58:15.927879333,ply,4616.741981375,11940.846717,46.27903302291667,-119.68077861666667,,,5128543.852786376,293470.30055962765,46,119,16.74198137500025,40.84671700000035
542,1627577896339875460,2021-07-29 16:58:16.339875698,ply,4616.742365030001,11940.846559599999,46.27903941716668,-119.68077599333331,,,5128544.556393415,293470.52669832157,46,119,16.742365030000656,40.84655959999873
543,1627577896813355684,2021-07-29 16:58:16.813355684,ply,4616.74275696,11940.846498705,46.27904594933334,-119.68077497841665,,,5128545.279517004,293470.62944556517,46,119,16.742756960000406,40.84649870499925
544,1627577897290164948,2021-07-29 16:58:17.290164948,ply,4616.743183250001,11940.846509930001,46.279053054166674,-119.68077516550002,,,5128546.069401409,293470.6417456846,46,119,16.743183250000584,40.84650993000105
545,1627577897752579451,2021-07-29 16:58:17.752579212,ply,4616.7435458,11940.84651063,46.279059096666664,-119.68077517716665,,,5128546.740795849,293470.6635654846,46,119,16.743545799999993,40.8465106299991
546,1627577898245878696,2021-07-29 16:58:18.245878696,ply,4616.743952700001,11940.84664996,46.27906587833334,-119.68077749933333,,,5128547.500340208,293470.51016710803,46,119,16.74395270000059,40.84664995999992
547,1627577898724245310,2021-07-29 16:58:18.724245310,ply,4616.744303674999,11940.846816599998,46.27907172791665,-119.68078027666664,,,5128548.157510186,293470.3181990046,46,119,16.744303674999173,40.84681659999842
548,1627577899192040443,2021-07-29 16:58:19.192040443,ply,4616.74459819,11940.846983790001,46.2790766365,-119.68078306316669,,,5128548.710152387,293470.12198677857,46,119,16.744598190000033,40.846983790001104
549,1627577899664322138,2021-07-29 16:58:19.664322138,ply,4616.7448939450005,11940.84723082,46.27908156575001,-119.68078718033333,,,5128549.268559786,293469.8233398578,46,119,16.744893945000513,40.84723081999982
550,1627577900113358021,2021-07-29 16:58:20.113358021,ply,4616.745199025,11940.84745525,46.279086650416666,-119.68079092083332,,,5128549.843253127,293469.5542951296,46,119,16.745199025000147,40.84745524999926
551,1627577900606502056,2021-07-29 16:58:20.606502056,ply,4616.745554125,11940.847791324999,46.27909256875,-119.68079652208331,,,5128550.515423577,293469.1450357104,46,119,16.745554125000126,40.84779132499898
