,North,North_dd,West,West_dd,field.header.stamp,file_name,lat,lat_utm,lon,lon_utm,time,North_deg,West_deg,North_minute_decimal,West_minute_decimal
375,4616.69700839,46.27828347316666,11940.890781895,-119.68151303158332,1627577819363941669,ply,0.8077084187780351,185639.03620824832,-2.0888364561696293,9125167.148463715,2021-07-29 16:56:59.363941669,46,119,16.69700838999961,40.890781894999236
376,4616.69710701,46.27828511683333,11940.890834335,-119.68151390558333,1627577819873398066,ply,0.8077084474654304,185639.04270718768,-2.0888364714238072,9125167.144765336,2021-07-29 16:56:59.873398066,46,119,16.697107009999854,40.890834334999454
377,4616.697105395,46.27828508991667,11940.890846425,-119.68151410708333,1627577820383159161,ply,0.807708446995646,185639.04257818952,-2.0888364749406456,9125167.143954849,2021-07-29 16:57:00.383158922,46,119,16.697105395000108,40.890846424999836
378,4616.697095725,46.27828492874999,11940.890834525,-119.68151390875,1627577820868481398,ply,0.8077084441827568,185639.04195272844,-2.088836471479076,9125167.144772097,2021-07-29 16:57:00.868481398,46,119,16.6970957249996,40.89083452500017
379,4616.69708782,46.278284797,11940.890833725,-119.68151389541666,1627577821375334740,ply,0.8077084418832856,185639.04142586593,-2.088836471246365,9125167.144839602,2021-07-29 16:57:01.375334740,46,119,16.69708781999998,40.89083372499954
380,4616.6970889799995,46.278284816333326,11940.890833015,-119.68151388358335,1627577821875102282,ply,0.8077084422207158,185639.04150462136,-2.088836471039835,9125167.144885356,2021-07-29 16:57:01.875102282,46,119,16.697088979999535,40.89083301500068
381,4616.6970912100005,46.27828485350001,11940.890829425,-119.68151382375,1627577822314937592,ply,0.8077084428693968,185639.04165990057,-2.0888364699955457,9125167.145122992,2021-07-29 16:57:02.314937592,46,119,16.697091210000508,40.89082942499954
382,4616.697093185,46.27828488641667,11940.890836265,-119.68151393775,1627577822793654680,ply,0.8077084434439009,185639.04177995818,-2.0888364719852213,9125167.14465945,2021-07-29 16:57:02.793654680,46,119,16.697093185000085,40.89083626499996
383,4616.697089275,46.27828482124999,11940.890830495,-119.68151384158334,1627577823242627621,ply,0.8077084423065278,185639.0415287276,-2.0888364703067963,9125167.14505436,2021-07-29 16:57:03.242627621,46,119,16.6970892749996,40.890830495000046
384,4616.697087785,46.27828479641666,11940.890828665,-119.68151381108333,1627577823755461693,ply,0.8077084418731045,185639.04143234735,-2.088836469774471,9125167.145180048,2021-07-29 16:57:03.755461693,46,119,16.697087784999894,40.8908286650003
385,4616.6970851450005,46.278284752416674,11940.890835350001,-119.68151392250002,1627577824193045139,ply,0.8077084411051598,185639.04124427453,-2.088836471719059,9125167.144734921,2021-07-29 16:57:04.193045139,46,119,16.69708514500053,40.890835350001
386,4616.69708722,46.278284787,11940.890835475,-119.68151392458334,1627577824645167828,ply,0.8077084417087527,185639.04138271994,-2.0888364717554198,9125167.14472292,2021-07-29 16:57:04.645167828,46,119,16.697087219999958,40.89083547500013
387,4616.697083265,46.27828472108334,11940.8908326,-119.68151387666667,1627577825143779278,ply,0.8077084405582899,185639.0411234359,-2.0888364709191163,9125167.144923167,2021-07-29 16:57:05.143779278,46,119,16.6970832650004,40.89083260000007
388,4616.697058870001,46.278284314500006,11940.89082367,-119.68151372783335,1627577825597528934,ply,0.8077084334620721,185639.03950878937,-2.0888364683214844,9125167.145566126,2021-07-29 16:57:05.597528934,46,119,16.697058870000546,40.89082367000083
389,4616.696988195,46.27828313658333,11940.89077884,-119.68151298066665,1627577826046687365,ply,0.8077084129035479,185639.0348640287,-2.0888364552809655,9125167.148704194,2021-07-29 16:57:06.046687603,46,119,16.696988194999903,40.89077883999926
390,4616.696858679999,46.27828097799999,11940.890702445,-119.68151170741666,1627577826564965010,ply,0.8077083752291614,185639.02634226668,-2.088836433058561,9125167.154067507,2021-07-29 16:57:06.564965010,46,119,16.696858679999423,40.89070244499999
391,4616.696625685,46.27827709475,11940.890455655,-119.68150759425001,1627577827072022915,ply,0.8077083074536634,185639.01120240593,-2.0888363612702605,9125167.171072366,2021-07-29 16:57:07.072023153,46,119,16.696625685000072,40.89045565500055
392,4616.69645671,46.27827427850001,11940.8901979,-119.68150329833334,1627577827518090487,ply,0.8077082583008284,185639.0003598399,-2.08883628629237,9125167.188703967,2021-07-29 16:57:07.518090487,46,119,16.696456710000348,40.8901979000002
393,4616.696248475,46.27827080791667,11940.889878405,-119.68149797341667,1627577827997198343,ply,0.8077081977277222,185638.98700131918,-2.088836193355042,9125167.210556764,2021-07-29 16:57:07.997198343,46,119,16.696248475000175,40.88987840499976
394,4616.696060565,46.27826767608334,11940.88946842,-119.68149114033334,1627577828463989735,ply,0.807708143066919,185638.97515876847,-2.0888360740952394,9125167.23846156,2021-07-29 16:57:08.463989735,46,119,16.696060565000153,40.88946842000041
395,4616.695950859999,46.27826584766665,11940.88892692,-119.68148211533335,1627577828943235874,ply,0.8077081111550276,185638.96877157193,-2.0888359165792747,9125167.275077855,2021-07-29 16:57:08.943235874,46,119,16.695950859999357,40.88892692000081
396,4616.6958749000005,46.278264581666676,11940.888333615,-119.68147222691665,1627577829420730352,ply,0.8077080890591597,185638.96472971272,-2.0888357439938456,9125167.315120602,2021-07-29 16:57:09.420730352,46,119,16.69587490000049,40.88833361499928
397,4616.69588715,46.278264785833336,11940.887845969999,-119.68146409949999,1627577829886290312,ply,0.8077080926225402,185638.96639836687,-2.088835602143665,9125167.347902926,2021-07-29 16:57:09.886290550,46,119,16.69588715000009,40.887845969999034
398,4616.69591616,46.27826526933333,11940.887456305001,-119.68145760508335,1627577830326818466,ply,0.807708101061207,185638.9690162257,-2.088835488794712,9125167.374065181,2021-07-29 16:57:10.326818466,46,119,16.695916159999797,40.88745630500125
399,4616.695946155,46.27826576924999,11940.88711457,-119.6814519095,1627577830808254957,ply,0.8077081097863987,185638.97161635855,-2.0888353893880294,9125167.39700151,2021-07-29 16:57:10.808254957,46,119,16.695946154999547,40.88711456999954
400,4616.696032635,46.27826721058333,11940.886768190001,-119.68144613650001,1627577831261253834,ply,0.8077081349424111,185638.97799923815,-2.088835288630172,9125167.420152498,2021-07-29 16:57:11.261253834,46,119,16.696032634999938,40.88676819000102
401,4616.696133785,46.27826889641666,11940.886363235,-119.68143938725001,1627577831708194256,ply,0.8077081643657534,185638.98546455576,-2.0888351708335375,9125167.447218377,2021-07-29 16:57:11.708194256,46,119,16.6961337849998,40.88636323500032
402,4616.696240765,46.278270679416664,11940.886063175,-119.68143438624999,1627577832159769773,ply,0.807708195484974,185638.99313661945,-2.0888350835496214,9125167.46721795,2021-07-29 16:57:12.159769773,46,119,16.696240764999857,40.886063174999435
403,4616.696367135,46.27827278558334,11940.88576449,-119.68142940816666,1627577832622096777,ply,0.807708232244517,185639.0021020366,-2.088834996665677,9125167.48709145,2021-07-29 16:57:12.622096777,46,119,16.6963671350004,40.88576448999993
404,4616.69647199,46.27827453316666,11940.885565305001,-119.68142608841669,1627577833047104359,ply,0.8077082627455999,185639.0094562552,-2.0888349387251095,9125167.50030891,2021-07-29 16:57:13.047104359,46,119,16.696471989999736,40.885565305001364
405,4616.696596995,46.27827661658333,11940.885311005,-119.68142185008334,1627577833505666494,ply,0.8077082991080805,185639.0182530856,-2.0888348647522377,9125167.51719903,2021-07-29 16:57:13.505666493,46,119,16.69659699499971,40.8853110050004
406,4616.696708310001,46.278278471833346,11940.885080765,-119.68141801275,1627577833893598557,ply,0.8077083314883018,185639.02609313198,-2.0888347977781363,9125167.532494353,2021-07-29 16:57:13.893598557,46,119,16.69670831000076,40.88508076499966
407,4616.69686469,46.27828107816667,11940.884829515,-119.68141382525,1627577834372341871,ply,0.8077083769773997,185639.03698130214,-2.088834724692474,9125167.54912497,2021-07-29 16:57:14.372341871,46,119,16.69686469000044,40.88482951500009
408,4616.69698723,46.27828312049999,11940.88462495,-119.68141041583334,1627577834792309284,ply,0.8077084126228405,185639.04552671156,-2.0888346651869276,9125167.562673718,2021-07-29 16:57:14.792309284,46,119,16.69698722999965,40.884624950000216
409,4616.697193625,46.27828656041667,11940.884367114999,-119.68140611858331,1627577835242015362,ply,0.8077084726607126,185639.0597686479,-2.088834590185766,9125167.579660688,2021-07-29 16:57:15.242015600,46,119,16.697193625000182,40.884367114998895
410,4616.69745578,46.278290929666674,11940.884093215,-119.68140155358333,1627577835703813553,ply,0.8077085489185111,185639.07776478925,-2.088834510511486,9125167.597631786,2021-07-29 16:57:15.703813553,46,119,16.697455780000382,40.884093214999666
411,4616.697604655,46.27829341091667,11940.8838015,-119.68139669166666,1627577836105557680,ply,0.807708592224493,185639.08822196946,-2.088834425655032,9125167.616997449,2021-07-29 16:57:16.105557680,46,119,16.69760465499985,40.88380150000012
412,4616.69785571,46.27829759516667,11940.883506170001,-119.68139176950002,1627577836548036098,ply,0.8077086652534322,185639.10551370142,-2.088834339747018,9125167.63642935,2021-07-29 16:57:16.548036098,46,119,16.697855710000113,40.883506170001056
413,4616.69812003,46.2783020005,11940.883269055,-119.68138781758334,1627577837006971121,ply,0.8077087421410035,185639.1235903988,-2.08883427077306,9125167.6519222,2021-07-29 16:57:17.006971121,46,119,16.6981200299997,40.88326905500071
414,4616.698345425,46.27830575708334,11940.883078145001,-119.68138463575002,1627577837419679165,ply,0.8077088077057514,185639.1389853633,-2.0888342152395922,9125167.664374273,2021-07-29 16:57:17.419679165,46,119,16.698345425000298,40.88307814500149
415,4616.698652565,46.27831087608333,11940.88280446,-119.68138007433332,1627577837927556992,ply,0.8077088970491557,185639.15998728445,-2.0888341356278524,9125167.682253009,2021-07-29 16:57:17.927557230,46,119,16.698652564999975,40.882804459999534
416,4616.698894765001,46.27831491275001,11940.882605545,-119.68137675908335,1627577838346004248,ply,0.80770896750228,185639.17651920902,-2.0888340777658247,9125167.695214473,2021-07-29 16:57:18.346004248,46,119,16.69889476500066,40.88260554500084
417,4616.69913215,46.27831886916667,11940.882391625,-119.68137319375,1627577838805972576,ply,0.8077090365547773,185639.19275552378,-2.088834015539019,9125167.70919365,2021-07-29 16:57:18.805972576,46,119,16.69913214999997,40.88239162500031
418,4616.69945337,46.278324222833334,11940.882143465002,-119.68136905775003,1627577839272243738,ply,0.8077091299938877,185639.21465385714,-2.0888339433522014,9125167.725330958,2021-07-29 16:57:19.272243738,46,119,16.6994533699999,40.88214346500172
419,4616.699679525,46.27832799208333,11940.881866035,-119.68136443391668,1627577839717763662,ply,0.8077091957797103,185639.23025042724,-2.088833862651086,9125167.74360186,2021-07-29 16:57:19.717763662,46,119,16.699679524999738,40.88186603500071
420,4616.70000791,46.27833346516666,11940.881649715,-119.68136082858334,1627577840186729670,ply,0.8077092913030348,185639.2525720648,-2.088833799726148,9125167.7575849,2021-07-29 16:57:20.186729670,46,119,16.70000790999984,40.881649715000094
421,4616.70022717,46.2783371195,11940.881381385,-119.68135635641666,1627577840603411198,ply,0.8077093550831835,185639.26769200916,-2.0888337216721147,9125167.775255587,2021-07-29 16:57:20.603411198,46,119,16.70022717000029,40.88138138499926
422,4616.700561205,46.278342686749994,11940.88113453,-119.68135224216667,1627577841052117825,ply,0.8077094522500262,185639.29044443945,-2.088833649864906,9125167.791282922,2021-07-29 16:57:21.052117825,46,119,16.700561204999758,40.881134530000054
423,4616.7008751250005,46.27834791875001,11940.880846439999,-119.68134744066666,1627577841530692816,ply,0.8077095435656528,185639.3119245498,-2.088833566062922,9125167.810118929,2021-07-29 16:57:21.530692815,46,119,16.700875125000493,40.880846439999004
424,4616.7011221150005,46.27835203525001,11940.880569415,-119.68134282358332,1627577841998086452,ply,0.8077096154121316,185639.32891272794,-2.088833485479616,9125167.828326503,2021-07-29 16:57:21.998086452,46,119,16.701122115000544,40.88056941499963
425,4616.701455664999,46.278357594416654,11940.880361635,-119.68133936058332,1627577842456504345,ply,0.8077097124378932,185639.35156463413,-2.088833425038864,9125167.841726124,2021-07-29 16:57:22.456504345,46,119,16.70145566499923,40.880361634999645
426,4616.70174574,46.278362429,11940.88013835,-119.68133563916666,1627577842896506548,ply,0.8077097968172905,185639.37133832072,-2.0888333600878903,9125167.856244039,2021-07-29 16:57:22.896506548,46,119,16.70174573999975,40.88013834999947
427,4616.702000785001,46.27836667975001,11940.879863639999,-119.68133106066665,1627577843347803593,ply,0.8077098710068739,185639.38886074474,-2.0888332801779903,9125167.874281935,2021-07-29 16:57:23.347803593,46,119,16.702000785000564,40.8798636399988
428,4616.70230857,46.2783718095,11940.879611395001,-119.68132685658335,1627577843814475060,ply,0.807709960537901,185639.40986839635,-2.088833206802895,9125167.8907173,2021-07-29 16:57:23.814475060,46,119,16.70230857000024,40.87961139500112
429,4616.70264462,46.27837741033333,11940.87937185,-119.68132286416667,1627577844283930063,ply,0.8077100582908834,185639.43274273854,-2.0888331371220787,9125167.906249397,2021-07-29 16:57:24.283930063,46,119,16.702644619999774,40.8793718500001
430,4616.70300092,46.278383348666665,11940.87911367,-119.68131856116666,1627577844797994137,ply,0.8077101619343523,185639.45700278523,-2.088833062020561,9125167.922999999,2021-07-29 16:57:24.797994137,46,119,16.703000919999795,40.87911367000015
431,4616.703272515,46.278387875250004,11940.87882811,-119.68131380183334,1627577845287618876,ply,0.8077102409381354,185639.47565008828,-2.088832978954524,9125167.94173911,2021-07-29 16:57:25.287618876,46,119,16.703272515000208,40.87882811000054
432,4616.703534825,46.27839224708334,11940.87867392,-119.68131123200001,1627577845732195854,ply,0.8077103172410214,185639.4934479162,-2.0888329341024714,9125167.951657131,2021-07-29 16:57:25.732195854,46,119,16.703534825000133,40.87867392000044
433,4616.7038496000005,46.278397493333344,11940.878320284999,-119.68130533808332,1627577846222497940,ply,0.8077104088053574,185639.51509941876,-2.0888328312342193,9125167.974900825,2021-07-29 16:57:26.222497940,46,119,16.703849600000467,40.87832028499906
434,4616.70412048,46.27840200799999,11940.87807781,-119.68130129683335,1627577846637001276,ply,0.807710487601155,185639.5336238377,-2.0888327607011012,9125167.990742879,2021-07-29 16:57:26.637001276,46,119,16.7041204799998,40.87807781000083
435,4616.70442496,46.278407082666675,11940.877873689999,-119.6812978948333,1627577847115778208,ply,0.8077105761707971,185639.55432674175,-2.0888327013249994,9125168.003946632,2021-07-29 16:57:27.115778208,46,119,16.704424960000324,40.87787368999852
436,4616.704721605,46.27841202674999,11940.877635565,-119.68129392608334,1627577847520622253,ply,0.8077106624613295,185639.57456534242,-2.0888326320572452,9125168.019451447,2021-07-29 16:57:27.520622253,46,119,16.704721604999577,40.87763556500067
437,4616.70502059,46.278417009833326,11940.877391344999,-119.68128985574998,1627577847974903584,ply,0.8077107494325405,185639.59497093994,-2.0888325610165266,9125168.035362216,2021-07-29 16:57:27.974903584,46,119,16.70502058999955,40.877391344998614
438,4616.705272585001,46.278421209750014,11940.877184764999,-119.68128641274998,1627577848393482924,ply,0.8077108227349151,185639.61217078526,-2.0888325009248403,9125168.048822334,2021-07-29 16:57:28.393482924,46,119,16.705272585000785,40.877184764998674
